n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,spots_per_program,simulations_per_s,study_min_signal,applicants_per_position,minimum_unmatched,study_max_signal,result_file_prefix
637.0,8775.0,15593.0,7.0,35.0,13.775510204081632,20.0,0.0,1.776980056980057,6818.0,34.0,heatmap_np637_npos8775_napp15593_ips7_max_app35
190.0,5903.0,7392.0,18.0,10.0,31.068421052631578,20.0,0.0,1.2522446213789598,1489.0,9.0,heatmap_np190_npos5903_napp7392_ips18_max_app10
205.0,11578.0,3825.0,16.0,52.0,56.4780487804878,20.0,0.0,0.33036793919502505,0.0,40.0,heatmap_np205_npos11578_napp3825_ips16_max_app52
651.0,2261.0,9251.0,9.0,22.0,3.4731182795698925,20.0,0.0,4.09155241043786,6990.0,21.0,heatmap_np651_npos2261_napp9251_ips9_max_app22
509.0,8425.0,8361.0,19.0,5.0,16.55206286836935,20.0,0.0,0.9924035608308606,0.0,4.0,heatmap_np509_npos8425_napp8361_ips19_max_app5
260.0,5507.0,13752.0,6.0,37.0,21.18076923076923,20.0,0.0,2.4971854003994918,8245.0,36.0,heatmap_np260_npos5507_napp13752_ips6_max_app37
392.0,7433.0,13383.0,8.0,44.0,18.961734693877553,20.0,0.0,1.8004843266514194,5950.0,40.0,heatmap_np392_npos7433_napp13383_ips8_max_app44
441.0,4157.0,794.0,17.0,12.0,9.426303854875284,20.0,0.0,0.19100312725523214,0.0,11.0,heatmap_np441_npos4157_napp794_ips17_max_app12
718.0,10275.0,17907.0,11.0,28.0,14.31058495821727,20.0,0.0,1.7427737226277373,7632.0,27.0,heatmap_np718_npos10275_napp17907_ips11_max_app28
77.0,1409.0,5351.0,14.0,59.0,18.2987012987013,20.0,0.0,3.7977288857345637,3942.0,40.0,heatmap_np77_npos1409_napp5351_ips14_max_app59
50.0,7509.0,16412.0,18.0,24.0,150.18,20.0,0.0,2.185643893993874,8903.0,23.0,heatmap_np50_npos7509_napp16412_ips18_max_app24
793.0,4830.0,6490.0,7.0,50.0,6.090794451450189,20.0,0.0,1.3436853002070392,1660.0,40.0,heatmap_np793_npos4830_napp6490_ips7_max_app50
465.0,10749.0,11928.0,13.0,33.0,23.116129032258065,20.0,0.0,1.109684621825286,1179.0,32.0,heatmap_np465_npos10749_napp11928_ips13_max_app33
315.0,1684.0,2043.0,12.0,9.0,5.346031746031746,20.0,0.0,1.2131828978622328,359.0,8.0,heatmap_np315_npos1684_napp2043_ips12_max_app9
238.0,9406.0,6835.0,10.0,17.0,39.52100840336134,20.0,0.0,0.7266638315968531,0.0,16.0,heatmap_np238_npos9406_napp6835_ips10_max_app17
582.0,686.0,14931.0,15.0,40.0,1.1786941580756014,20.0,0.0,21.76530612244898,14245.0,39.0,heatmap_np582_npos686_napp14931_ips15_max_app40
675.0,6651.0,2401.0,5.0,56.0,9.853333333333333,20.0,0.0,0.3609983461133664,0.0,40.0,heatmap_np675_npos6651_napp2401_ips5_max_app56
132.0,3534.0,10460.0,20.0,31.0,26.772727272727273,20.0,0.0,2.9598189020939447,6926.0,30.0,heatmap_np132_npos3534_napp10460_ips20_max_app31
157.0,6086.0,5780.0,11.0,39.0,38.76433121019108,20.0,0.0,0.9497206703910615,0.0,38.0,heatmap_np157_npos6086_napp5780_ips11_max_app39
699.0,3350.0,16263.0,14.0,7.0,4.792560801144492,20.0,0.0,4.854626865671642,12913.0,6.0,heatmap_np699_npos3350_napp16263_ips14_max_app7
557.0,9233.0,1349.0,8.0,20.0,16.576301615798922,20.0,0.0,0.14610635763023935,0.0,19.0,heatmap_np557_npos9233_napp1349_ips8_max_app20
341.0,10934.0,15361.0,19.0,57.0,32.064516129032256,20.0,0.0,1.4048838485458204,4427.0,40.0,heatmap_np341_npos10934_napp15361_ips19_max_app57
491.0,2248.0,7827.0,6.0,27.0,4.5784114052953155,20.0,0.0,3.481761565836299,5579.0,26.0,heatmap_np491_npos2248_napp7827_ips6_max_app27
769.0,8085.0,10873.0,16.0,14.0,10.51365409622887,20.0,0.0,1.3448361162646878,2788.0,13.0,heatmap_np769_npos8085_napp10873_ips16_max_app14
26.0,5004.0,3375.0,9.0,26.0,192.46153846153845,20.0,0.0,0.6744604316546763,0.0,25.0,heatmap_np26_npos5004_napp3375_ips9_max_app26
101.0,10097.0,9944.0,5.0,11.0,99.97029702970298,20.0,0.0,0.9848469842527483,0.0,10.0,heatmap_np101_npos10097_napp9944_ips5_max_app11
742.0,838.0,3957.0,20.0,34.0,1.1293800539083558,20.0,0.0,4.721957040572792,3119.0,33.0,heatmap_np742_npos838_napp3957_ips20_max_app34
415.0,6850.0,14463.0,10.0,48.0,16.50602409638554,20.0,0.0,2.1113868613138687,7613.0,40.0,heatmap_np415_npos6850_napp14463_ips10_max_app48
367.0,3991.0,8510.0,15.0,23.0,10.874659400544958,20.0,0.0,2.1322976697569533,4519.0,22.0,heatmap_np367_npos3991_napp8510_ips15_max_app23
286.0,8996.0,381.0,13.0,29.0,31.454545454545453,20.0,0.0,0.04235215651400623,0.0,28.0,heatmap_np286_npos8996_napp381_ips13_max_app29
534.0,5686.0,12409.0,12.0,54.0,10.647940074906368,20.0,0.0,2.1823777699613083,6723.0,40.0,heatmap_np534_npos5686_napp12409_ips12_max_app54
627.0,11745.0,4921.0,18.0,42.0,18.732057416267942,20.0,0.0,0.41898680289484885,0.0,40.0,heatmap_np627_npos11745_napp4921_ips18_max_app42
181.0,2843.0,16915.0,7.0,18.0,15.707182320441989,20.0,0.0,5.949701020049244,14072.0,17.0,heatmap_np181_npos2843_napp16915_ips7_max_app18
179.0,6542.0,276.0,17.0,44.0,36.547486033519554,20.0,0.0,0.042188933047997555,0.0,40.0,heatmap_np179_npos6542_napp276_ips17_max_app44
622.0,3642.0,12867.0,8.0,13.0,5.855305466237942,20.0,0.0,3.532948929159802,9225.0,12.0,heatmap_np622_npos3642_napp12867_ips8_max_app13
530.0,9666.0,4745.0,14.0,27.0,18.237735849056605,20.0,0.0,0.4908959238568177,0.0,26.0,heatmap_np530_npos9666_napp4745_ips14_max_app27
284.0,425.0,17300.0,11.0,60.0,1.4964788732394365,20.0,0.0,40.705882352941174,16875.0,40.0,heatmap_np284_npos425_napp17300_ips11_max_app60
362.0,10688.0,9836.0,9.0,53.0,29.524861878453038,20.0,0.0,0.9202844311377245,0.0,40.0,heatmap_np362_npos10688_napp9836_ips9_max_app53
413.0,1745.0,4410.0,16.0,21.0,4.225181598062954,20.0,0.0,2.5272206303724927,2665.0,20.0,heatmap_np413_npos1745_napp4410_ips16_max_app21
741.0,7816.0,14290.0,6.0,6.0,10.547908232118758,20.0,0.0,1.828300921187308,6474.0,5.0,heatmap_np741_npos7816_napp14290_ips6_max_app6
97.0,4524.0,8900.0,19.0,36.0,46.63917525773196,20.0,0.0,1.967285587975243,4376.0,35.0,heatmap_np97_npos4524_napp8900_ips19_max_app36
24.0,10389.0,15535.0,15.0,16.0,432.875,20.0,0.0,1.495331600731543,5146.0,15.0,heatmap_np24_npos10389_napp15535_ips15_max_app16
764.0,1294.0,7440.0,10.0,41.0,1.693717277486911,20.0,0.0,5.749613601236476,6146.0,40.0,heatmap_np764_npos1294_napp7440_ips10_max_app41
487.0,7166.0,10979.0,20.0,56.0,14.714579055441478,20.0,0.0,1.5320960089310633,3813.0,40.0,heatmap_np487_npos7166_napp10979_ips20_max_app56
340.0,4424.0,2919.0,5.0,32.0,13.011764705882353,20.0,0.0,0.6598101265822784,0.0,31.0,heatmap_np340_npos4424_napp2919_ips5_max_app32
207.0,8492.0,5959.0,7.0,25.0,41.02415458937198,20.0,0.0,0.7017192651907678,0.0,24.0,heatmap_np207_npos8492_napp5959_ips7_max_app25
555.0,5440.0,15879.0,18.0,49.0,9.801801801801801,20.0,0.0,2.9189338235294118,10439.0,40.0,heatmap_np555_npos5440_napp15879_ips18_max_app49
698.0,11265.0,1451.0,12.0,34.0,16.138968481375358,20.0,0.0,0.12880603639591656,0.0,33.0,heatmap_np698_npos11265_napp1451_ips12_max_app34
152.0,2574.0,11338.0,13.0,8.0,16.93421052631579,20.0,0.0,4.404817404817405,8764.0,7.0,heatmap_np152_npos2574_napp11338_ips13_max_app8
128.0,11824.0,7291.0,6.0,58.0,92.375,20.0,0.0,0.616627198917456,0.0,40.0,heatmap_np128_npos11824_napp7291_ips6_max_app58
673.0,2764.0,14823.0,19.0,26.0,4.106983655274888,20.0,0.0,5.36287988422576,12059.0,25.0,heatmap_np673_npos2764_napp14823_ips19_max_app26
581.0,8695.0,2788.0,9.0,15.0,14.965576592082616,20.0,0.0,0.32064404830362275,0.0,14.0,heatmap_np581_npos8695_napp2788_ips9_max_app15
233.0,5987.0,10286.0,16.0,46.0,25.69527896995708,20.0,0.0,1.7180557875396694,4299.0,40.0,heatmap_np233_npos5987_napp10286_ips16_max_app46
314.0,6976.0,16872.0,14.0,38.0,22.21656050955414,20.0,0.0,2.418577981651376,9896.0,37.0,heatmap_np314_npos6976_napp16872_ips14_max_app38
461.0,3864.0,6389.0,11.0,7.0,8.38177874186551,20.0,0.0,1.6534679089026916,2525.0,6.0,heatmap_np461_npos3864_napp6389_ips11_max_app7
789.0,9842.0,12312.0,17.0,19.0,12.47401774397972,20.0,0.0,1.250965250965251,2470.0,18.0,heatmap_np789_npos9842_napp12312_ips17_max_app19
48.0,1092.0,1863.0,8.0,48.0,22.75,20.0,0.0,1.706043956043956,771.0,40.0,heatmap_np48_npos1092_napp1863_ips8_max_app48
72.0,8012.0,12999.0,12.0,30.0,111.27777777777777,20.0,0.0,1.6224413379930105,4987.0,29.0,heatmap_np72_npos8012_napp12999_ips12_max_app30
717.0,5077.0,970.0,13.0,54.0,7.080892608089261,20.0,0.0,0.1910577112467993,0.0,40.0,heatmap_np717_npos5077_napp970_ips13_max_app54
438.0,11229.0,17449.0,7.0,43.0,25.636986301369863,20.0,0.0,1.5539228782616439,6220.0,40.0,heatmap_np438_npos11229_napp17449_ips7_max_app43
388.0,1953.0,5456.0,18.0,17.0,5.033505154639175,20.0,0.0,2.7936507936507935,3503.0,16.0,heatmap_np388_npos1953_napp5456_ips18_max_app17
259.0,9113.0,3435.0,20.0,10.0,35.18532818532819,20.0,0.0,0.37693405025787335,0.0,9.0,heatmap_np259_npos9113_napp3435_ips20_max_app10
646.0,6335.0,7908.0,15.0,47.0,9.806501547987617,20.0,0.0,1.2483030781373323,1573.0,40.0,heatmap_np646_npos6335_napp7908_ips15_max_app47
203.0,3100.0,13860.0,10.0,23.0,15.270935960591133,20.0,0.0,4.470967741935484,10760.0,22.0,heatmap_np203_npos3100_napp13860_ips10_max_app23
194.0,9510.0,10966.0,8.0,37.0,49.02061855670103,20.0,0.0,1.1531019978969506,1456.0,36.0,heatmap_np194_npos9510_napp10966_ips8_max_app37
521.0,6732.0,15416.0,11.0,22.0,12.921305182341651,20.0,0.0,2.2899584076054667,8684.0,21.0,heatmap_np521_npos6732_napp15416_ips11_max_app22
275.0,3450.0,7778.0,14.0,52.0,12.545454545454545,20.0,0.0,2.2544927536231882,4328.0,40.0,heatmap_np275_npos3450_napp7778_ips14_max_app52
402.0,7613.0,1403.0,16.0,59.0,18.937810945273633,20.0,0.0,0.18429003021148035,0.0,40.0,heatmap_np402_npos7613_napp1403_ips16_max_app59
453.0,4723.0,11746.0,9.0,28.0,10.426048565121413,20.0,0.0,2.486978615286894,7023.0,27.0,heatmap_np453_npos4723_napp11746_ips9_max_app28
707.0,10831.0,5875.0,19.0,12.0,15.319660537482319,20.0,0.0,0.5424245222047825,0.0,11.0,heatmap_np707_npos10831_napp5875_ips19_max_app12
63.0,1599.0,16182.0,6.0,45.0,25.38095238095238,20.0,0.0,10.120075046904315,14583.0,40.0,heatmap_np63_npos1599_napp16182_ips6_max_app45
40.0,7326.0,4837.0,10.0,9.0,183.15,20.0,0.0,0.6602511602511603,0.0,8.0,heatmap_np40_npos7326_napp4837_ips10_max_app9
780.0,4261.0,17005.0,15.0,33.0,5.462820512820513,20.0,0.0,3.990847218962685,12744.0,32.0,heatmap_np780_npos4261_napp17005_ips15_max_app33
477.0,10193.0,333.0,5.0,50.0,21.368972746331238,20.0,0.0,0.032669479054252916,0.0,40.0,heatmap_np477_npos10193_napp333_ips5_max_app50
331.0,1488.0,12468.0,20.0,24.0,4.495468277945619,20.0,0.0,8.379032258064516,10980.0,23.0,heatmap_np331_npos1488_napp12468_ips20_max_app24
247.0,11472.0,14418.0,18.0,31.0,46.445344129554655,20.0,0.0,1.2567991631799162,2946.0,30.0,heatmap_np247_npos11472_napp14418_ips18_max_app31
595.0,2363.0,8571.0,7.0,56.0,3.9714285714285715,20.0,0.0,3.6271688531527717,6208.0,40.0,heatmap_np595_npos2363_napp8571_ips7_max_app56
664.0,8342.0,9858.0,13.0,40.0,12.563253012048193,20.0,0.0,1.1817309997602494,1516.0,39.0,heatmap_np664_npos8342_napp9858_ips13_max_app40
118.0,5587.0,4045.0,12.0,16.0,47.347457627118644,20.0,0.0,0.7240021478432075,0.0,15.0,heatmap_np118_npos5587_napp4045_ips12_max_app16
144.0,8890.0,17997.0,19.0,51.0,61.736111111111114,20.0,0.0,2.0244094488188975,9107.0,40.0,heatmap_np144_npos8890_napp17997_ips19_max_app51
689.0,5789.0,5267.0,6.0,20.0,8.402031930333818,20.0,0.0,0.9098289860079461,0.0,19.0,heatmap_np689_npos5789_napp5267_ips6_max_app20
571.0,11662.0,13442.0,16.0,6.0,20.42381786339755,20.0,0.0,1.1526324815640543,1780.0,5.0,heatmap_np571_npos11662_napp13442_ips16_max_app6
224.0,2923.0,746.0,9.0,39.0,13.049107142857142,20.0,0.0,0.25521724255901473,0.0,38.0,heatmap_np224_npos2923_napp746_ips9_max_app39
355.0,9990.0,8422.0,11.0,46.0,28.140845070422536,20.0,0.0,0.843043043043043,0.0,40.0,heatmap_np355_npos9990_napp8422_ips11_max_app46
501.0,941.0,13706.0,14.0,14.0,1.8782435129740518,20.0,0.0,14.565356004250797,12765.0,13.0,heatmap_np501_npos941_napp13706_ips14_max_app14
755.0,6767.0,3913.0,8.0,26.0,8.962913907284769,20.0,0.0,0.5782473769765036,0.0,25.0,heatmap_np755_npos6767_napp3913_ips8_max_app26
14.0,4070.0,9164.0,17.0,14.0,290.7142857142857,20.0,0.0,2.251597051597052,5094.0,13.0,heatmap_np14_npos4070_napp9164_ips17_max_app14
88.0,11038.0,2318.0,13.0,23.0,125.43181818181819,20.0,0.0,0.2100018119224497,0.0,22.0,heatmap_np88_npos11038_napp2318_ips13_max_app23
732.0,2141.0,10554.0,12.0,48.0,2.9248633879781423,20.0,0.0,4.929472209248015,8413.0,40.0,heatmap_np732_npos2141_napp10554_ips12_max_app48
429.0,8167.0,6786.0,18.0,35.0,19.037296037296038,20.0,0.0,0.8309048610260805,0.0,34.0,heatmap_np429_npos8167_napp6786_ips18_max_app35
378.0,4919.0,14986.0,7.0,11.0,13.013227513227513,20.0,0.0,3.0465541776783898,10067.0,10.0,heatmap_np378_npos4919_napp14986_ips7_max_app11
299.0,6191.0,11877.0,5.0,18.0,20.705685618729095,20.0,0.0,1.9184299790017767,5686.0,17.0,heatmap_np299_npos6191_napp11877_ips5_max_app18
545.0,3241.0,2096.0,20.0,42.0,5.946788990825688,20.0,0.0,0.6467139771675409,0.0,40.0,heatmap_np545_npos3241_napp2096_ips20_max_app42
612.0,9314.0,16332.0,10.0,55.0,15.218954248366012,20.0,0.0,1.7534893708395962,7018.0,40.0,heatmap_np612_npos9314_napp16332_ips10_max_app55
161.0,10732.0,16001.0,12.0,5.0,66.6583850931677,20.0,0.0,1.4909616101379053,5269.0,4.0,heatmap_np161_npos10732_napp16001_ips12_max_app5
607.0,1607.0,6114.0,13.0,38.0,2.647446457990115,20.0,0.0,3.804604853764779,4507.0,37.0,heatmap_np607_npos1607_napp6114_ips13_max_app38
552.0,7586.0,11497.0,7.0,52.0,13.742753623188406,20.0,0.0,1.5155549696809913,3911.0,40.0,heatmap_np552_npos7586_napp11497_ips7_max_app52
304.0,4847.0,1576.0,18.0,21.0,15.944078947368421,20.0,0.0,0.325149577057974,0.0,20.0,heatmap_np304_npos4847_napp1576_ips18_max_app21
373.0,6588.0,7600.0,20.0,29.0,17.66219839142091,20.0,0.0,1.153612629022465,1012.0,28.0,heatmap_np373_npos6588_napp7600_ips20_max_app29
421.0,3504.0,15660.0,5.0,60.0,8.323040380047505,20.0,0.0,4.469178082191781,12156.0,40.0,heatmap_np421_npos3504_napp15660_ips5_max_app60
737.0,9436.0,3041.0,15.0,44.0,12.80325644504749,20.0,0.0,0.32227638830012717,0.0,40.0,heatmap_np737_npos9436_napp3041_ips15_max_app44
96.0,749.0,11135.0,10.0,12.0,7.802083333333333,20.0,0.0,14.86648865153538,10386.0,11.0,heatmap_np96_npos749_napp11135_ips10_max_app12
19.0,8350.0,4289.0,6.0,19.0,439.4736842105263,20.0,0.0,0.5136526946107784,0.0,18.0,heatmap_np19_npos8350_napp4289_ips6_max_app19
762.0,5488.0,9680.0,19.0,10.0,7.202099737532809,20.0,0.0,1.7638483965014577,4192.0,9.0,heatmap_np762_npos5488_napp9680_ips19_max_app10
497.0,11596.0,8739.0,9.0,24.0,23.33199195171026,20.0,0.0,0.7536219385995171,0.0,23.0,heatmap_np497_npos11596_napp8739_ips9_max_app24
347.0,2336.0,14166.0,16.0,50.0,6.731988472622478,20.0,0.0,6.064212328767123,11830.0,40.0,heatmap_np347_npos2336_napp14166_ips16_max_app50
231.0,10246.0,12707.0,14.0,57.0,44.35497835497836,20.0,0.0,1.240191294163576,2461.0,40.0,heatmap_np231_npos10246_napp12707_ips14_max_app57
576.0,1344.0,152.0,11.0,31.0,2.3333333333333335,20.0,0.0,0.1130952380952381,0.0,30.0,heatmap_np576_npos1344_napp152_ips11_max_app31
681.0,7498.0,17179.0,17.0,16.0,11.01027900146843,20.0,0.0,2.2911443051480394,9681.0,15.0,heatmap_np681_npos7498_napp17179_ips17_max_app16
139.0,4186.0,4588.0,8.0,40.0,30.115107913669064,20.0,0.0,1.0960344003822264,402.0,39.0,heatmap_np139_npos4186_napp4588_ips8_max_app40
113.0,6927.0,9548.0,15.0,20.0,61.30088495575221,20.0,0.0,1.3783744766854338,2621.0,19.0,heatmap_np113_npos6927_napp9548_ips15_max_app20
656.0,4008.0,3596.0,10.0,50.0,6.109756097560975,20.0,0.0,0.8972055888223552,0.0,40.0,heatmap_np656_npos4008_napp3596_ips10_max_app50
600.0,10080.0,14016.0,20.0,39.0,16.8,20.0,0.0,1.3904761904761904,3936.0,38.0,heatmap_np600_npos10080_napp14016_ips20_max_app39
255.0,761.0,8028.0,5.0,7.0,2.984313725490196,20.0,0.0,10.54927726675427,7267.0,6.0,heatmap_np255_npos761_napp8028_ips5_max_app7
323.0,11775.0,1126.0,7.0,13.0,36.45510835913313,20.0,0.0,0.09562632696390658,0.0,12.0,heatmap_np323_npos11775_napp1126_ips7_max_app13
473.0,2906.0,13119.0,18.0,46.0,6.143763213530655,20.0,0.0,4.51445285615967,10213.0,40.0,heatmap_np473_npos2906_napp13119_ips18_max_app46
788.0,8932.0,5581.0,12.0,58.0,11.33502538071066,20.0,0.0,0.6248320644872369,0.0,40.0,heatmap_np788_npos8932_napp5581_ips12_max_app58
45.0,5656.0,17610.0,13.0,27.0,125.68888888888888,20.0,0.0,3.1135077793493635,11954.0,26.0,heatmap_np45_npos5656_napp17610_ips13_max_app27
70.0,9251.0,6263.0,17.0,48.0,132.15714285714284,20.0,0.0,0.6770078910388067,0.0,40.0,heatmap_np70_npos9251_napp6263_ips17_max_app48
445.0,6010.0,1708.0,14.0,11.0,13.50561797752809,20.0,0.0,0.2841930116472546,0.0,10.0,heatmap_np445_npos6010_napp1708_ips14_max_app11
398.0,3331.0,12191.0,11.0,35.0,8.369346733668342,20.0,0.0,3.6598619033323327,8860.0,34.0,heatmap_np398_npos3331_napp12191_ips11_max_app35
280.0,8150.0,14668.0,9.0,42.0,29.107142857142858,20.0,0.0,1.7997546012269938,6518.0,40.0,heatmap_np280_npos8150_napp14668_ips9_max_app42
528.0,5032.0,7170.0,16.0,18.0,9.530303030303031,20.0,0.0,1.4248807631160572,2138.0,17.0,heatmap_np528_npos5032_napp7170_ips16_max_app18
633.0,10905.0,10160.0,6.0,30.0,17.22748815165877,20.0,0.0,0.9316827143512151,0.0,29.0,heatmap_np633_npos10905_napp10160_ips6_max_app30
187.0,2183.0,2628.0,19.0,55.0,11.67379679144385,20.0,0.0,1.2038479157123225,445.0,40.0,heatmap_np187_npos2183_napp2628_ips19_max_app55
195.0,7750.0,8726.0,13.0,12.0,39.743589743589745,20.0,0.0,1.1259354838709676,976.0,11.0,heatmap_np195_npos7750_napp8726_ips13_max_app12
642.0,4680.0,14539.0,12.0,43.0,7.289719626168225,20.0,0.0,3.1066239316239317,9859.0,40.0,heatmap_np642_npos4680_napp14539_ips12_max_app43
512.0,10505.0,4171.0,18.0,60.0,20.517578125,20.0,0.0,0.39704902427415517,0.0,40.0,heatmap_np512_npos10505_napp4171_ips18_max_app60
264.0,1832.0,10018.0,7.0,28.0,6.9393939393939394,20.0,0.0,5.468340611353712,8186.0,27.0,heatmap_np264_npos1832_napp10018_ips7_max_app28
383.0,9647.0,17131.0,5.0,20.0,25.18798955613577,20.0,0.0,1.77578521820255,7484.0,19.0,heatmap_np383_npos9647_napp17131_ips5_max_app20
431.0,535.0,4997.0,20.0,53.0,1.2412993039443156,20.0,0.0,9.34018691588785,4462.0,40.0,heatmap_np431_npos535_napp4997_ips20_max_app53
722.0,6407.0,12623.0,10.0,37.0,8.873961218836564,20.0,0.0,1.970188855938817,6216.0,36.0,heatmap_np722_npos6407_napp12623_ips10_max_app37
80.0,3682.0,455.0,15.0,6.0,46.025,20.0,0.0,0.12357414448669202,0.0,5.0,heatmap_np80_npos3682_napp455_ips15_max_app6
53.0,11421.0,11589.0,19.0,41.0,215.49056603773585,20.0,0.0,1.014709745206199,168.0,40.0,heatmap_np53_npos11421_napp11589_ips19_max_app41
796.0,2508.0,1282.0,6.0,15.0,3.150753768844221,20.0,0.0,0.511164274322169,0.0,14.0,heatmap_np796_npos2508_napp1282_ips6_max_app15
457.0,8579.0,16058.0,16.0,32.0,18.772428884026258,20.0,0.0,1.8717799277305047,7479.0,31.0,heatmap_np457_npos8579_napp16058_ips16_max_app32
307.0,5256.0,5715.0,9.0,56.0,17.120521172638437,20.0,0.0,1.0873287671232876,459.0,40.0,heatmap_np307_npos5256_napp5715_ips9_max_app56
241.0,7276.0,3168.0,11.0,49.0,30.190871369294605,20.0,0.0,0.4354040681693238,0.0,40.0,heatmap_np241_npos7276_napp3168_ips11_max_app49
585.0,4405.0,10806.0,14.0,25.0,7.52991452991453,20.0,0.0,2.4531214528944383,6401.0,24.0,heatmap_np585_npos4405_napp10806_ips14_max_app25
666.0,10429.0,7622.0,8.0,8.0,15.65915915915916,20.0,0.0,0.7308466775338,0.0,7.0,heatmap_np666_npos10429_napp7622_ips8_max_app8
124.0,1158.0,15296.0,17.0,34.0,9.338709677419354,20.0,0.0,13.208981001727116,14138.0,33.0,heatmap_np124_npos1158_napp15296_ips17_max_app34
147.0,9846.0,2257.0,10.0,26.0,66.9795918367347,20.0,0.0,0.22923014422100346,0.0,25.0,heatmap_np147_npos9846_napp2257_ips10_max_app26
690.0,991.0,12002.0,15.0,59.0,1.436231884057971,20.0,0.0,12.110998990918265,11011.0,40.0,heatmap_np690_npos991_napp12002_ips15_max_app59
560.0,7097.0,6706.0,5.0,45.0,12.673214285714286,20.0,0.0,0.9449062984359589,0.0,40.0,heatmap_np560_npos7097_napp6706_ips5_max_app45
215.0,3834.0,16488.0,20.0,14.0,17.832558139534882,20.0,0.0,4.300469483568075,12654.0,13.0,heatmap_np215_npos3834_napp16488_ips20_max_app14
332.0,8745.0,10674.0,18.0,8.0,26.34036144578313,20.0,0.0,1.2205831903945112,1929.0,7.0,heatmap_np332_npos8745_napp10674_ips18_max_app8
482.0,5839.0,2474.0,7.0,38.0,12.114107883817427,20.0,0.0,0.4237026888165782,0.0,37.0,heatmap_np482_npos5839_napp2474_ips7_max_app38
772.0,11992.0,15147.0,13.0,51.0,15.533678756476684,20.0,0.0,1.2630920613742496,3155.0,40.0,heatmap_np772_npos11992_napp15147_ips13_max_app51
29.0,2686.0,6911.0,12.0,19.0,92.62068965517241,20.0,0.0,2.572970960536113,4225.0,18.0,heatmap_np29_npos2686_napp6911_ips12_max_app19
104.0,6234.0,13547.0,8.0,54.0,59.94230769230769,20.0,0.0,2.1730830927173566,7313.0,40.0,heatmap_np104_npos6234_napp13547_ips8_max_app54
745.0,3105.0,8296.0,17.0,30.0,4.167785234899329,20.0,0.0,2.6718196457326893,5191.0,29.0,heatmap_np745_npos3105_napp8296_ips17_max_app30
405.0,9083.0,9043.0,11.0,17.0,22.42716049382716,20.0,0.0,0.9955961686667401,0.0,16.0,heatmap_np405_npos9083_napp9043_ips11_max_app17
289.0,11082.0,5146.0,16.0,36.0,38.346020761245676,20.0,0.0,0.4643566143295434,0.0,35.0,heatmap_np289_npos11082_napp5146_ips16_max_app36
538.0,2004.0,17842.0,9.0,10.0,3.724907063197026,20.0,0.0,8.903193612774452,15838.0,9.0,heatmap_np538_npos2004_napp17842_ips9_max_app10
618.0,7934.0,586.0,19.0,23.0,12.838187702265373,20.0,0.0,0.07385933955129821,0.0,22.0,heatmap_np618_npos7934_napp586_ips19_max_app23
171.0,5245.0,13317.0,6.0,47.0,30.672514619883042,20.0,0.0,2.5389895138226883,8072.0,40.0,heatmap_np171_npos5245_napp13317_ips6_max_app47
171.0,11095.0,1602.0,8.0,56.0,64.88304093567251,20.0,0.0,0.14438936457863902,0.0,40.0,heatmap_np171_npos11095_napp1602_ips8_max_app56
617.0,1994.0,11522.0,17.0,31.0,3.2317666126418154,20.0,0.0,5.7783350050150455,9528.0,30.0,heatmap_np617_npos1994_napp11522_ips17_max_app31
537.0,7971.0,6089.0,11.0,17.0,14.843575418994414,20.0,0.0,0.7638941161711204,0.0,16.0,heatmap_np537_npos7971_napp6089_ips11_max_app17
288.0,5212.0,15976.0,14.0,40.0,18.09722222222222,20.0,0.0,3.0652340752110514,10764.0,39.0,heatmap_np288_npos5212_napp15976_ips14_max_app40
358.0,6200.0,11182.0,16.0,33.0,17.318435754189945,20.0,0.0,1.8035483870967741,4982.0,32.0,heatmap_np358_npos6200_napp11182_ips16_max_app33
406.0,3142.0,3088.0,9.0,9.0,7.738916256157635,20.0,0.0,0.9828134945894335,0.0,8.0,heatmap_np406_npos3142_napp3088_ips9_max_app9
746.0,9072.0,15613.0,19.0,25.0,12.160857908847184,20.0,0.0,1.721009700176367,6541.0,24.0,heatmap_np746_npos9072_napp15613_ips19_max_app25
105.0,363.0,7553.0,6.0,50.0,3.4571428571428573,20.0,0.0,20.80716253443526,7190.0,40.0,heatmap_np105_npos363_napp7553_ips6_max_app50
29.0,8735.0,14193.0,10.0,28.0,301.2068965517241,20.0,0.0,1.6248425872925014,5458.0,27.0,heatmap_np29_npos8735_napp14193_ips10_max_app28
772.0,5853.0,8767.0,15.0,59.0,7.581606217616581,20.0,0.0,1.497864343071929,2914.0,40.0,heatmap_np772_npos5853_napp8767_ips15_max_app59
481.0,11959.0,9652.0,5.0,44.0,24.862785862785863,20.0,0.0,0.8070908938874488,0.0,40.0,heatmap_np481_npos11959_napp9652_ips5_max_app44
331.0,2723.0,4262.0,20.0,12.0,8.226586102719033,20.0,0.0,1.5651854572163055,1539.0,11.0,heatmap_np331_npos2723_napp4262_ips20_max_app12
216.0,9883.0,4629.0,18.0,5.0,45.754629629629626,20.0,0.0,0.4683800465445715,0.0,4.0,heatmap_np216_npos9883_napp4629_ips18_max_app5
