n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulated_positions,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
139,394,552,14,16,1.985611511,274,2,278,10,0,13,Otolaryngology_ma16_ips14,9,37.59424460431654,274.1,0.1,0.777415458937198,0.0077122153209109,0.4406702898550724,1.0,1,63.53956834532373,274.0,0.0,1.0405797101449274,0.4006763285024154,0.4406702898550724,0.937769784172662,1,63.53956834532373,274.0,0.0,1.0405797101449274,0.4006763285024154,0.4406702898550724,0.937769784172662,1,63.53956834532373,274.0,0.0,1.0405797101449274,0.4006763285024154,0.4406702898550724,0.937769784172662,0,63.53956834532373,300.8,26.8,0.0,0.4406702898550724,0.4406702898550724,0.0,0,63.53956834532373,300.8,26.8,0.0,0.4406702898550724,0.4406702898550724,0.0,4,63.33884892086331,274.0,0.0,1.0199728260869567,0.2475694444444444,0.4406702898550724,1.0
139,394,552,20,12,1.985611511,274,2,278,10,0,9,Otolaryngology_ma12_ips20,9,44.50935251798562,274.0,0.0,0.9847423510466988,0.3695048309178744,0.8309329710144928,1.0,0,47.65467625899281,274.0,0.0,0.0,0.8308574879227052,0.8308574879227052,0.0,0,47.65467625899281,274.0,0.0,0.0,0.8308574879227052,0.8308574879227052,0.0,1,47.65467625899281,274.0,0.0,1.0641304347826086,0.808695652173913,0.8299818840579711,0.9352517985611508,0,47.65467625899281,274.0,0.0,0.0,0.8308574879227052,0.8308574879227052,0.0,4,47.65467625899281,274.0,0.0,1.0418931159420288,0.7270153985507247,0.8319746376811594,0.9992805755395684,5,47.65467625899281,274.0,0.0,1.03463768115942,0.6865165631469979,0.8315670289855073,1.0
139,394,552,10,32,1.985611511,274,2,278,10,0,29,Otolaryngology_ma32_ips10,7,32.46762589928058,275.1,1.1,0.7153726708074534,0.0011449275362318,0.1573822463768115,1.0,4,108.74172661870504,274.0,0.0,0.9857336956521738,0.0390463250517598,0.1573822463768115,1.0,4,108.74172661870504,274.0,0.0,0.9857336956521738,0.0390463250517598,0.1573822463768115,1.0,1,127.07913669064746,278.0,4.0,1.0266304347826083,0.1293419822346891,0.1573822463768115,0.9532683301039112,0,127.07913669064746,435.7,161.7,0.0,0.1573822463768115,0.1573822463768115,0.0,0,127.07913669064746,435.7,161.7,0.0,0.1573822463768115,0.1573822463768115,0.0,3,124.9928057553957,274.2,0.2,1.0118961352657003,0.0689842578710644,0.1573822463768115,1.0
139,394,552,20,44,1.985611511,274,2,278,10,0,40,Otolaryngology_ma44_ips20,13,56.49568345323742,274.0,0.0,0.7726867335562988,0.000888265544647,0.2289196310935441,1.0,4,174.73381294964025,274.0,0.0,1.0396739130434782,0.1478442028985507,0.2289196310935441,1.0,4,174.73381294964025,274.0,0.0,1.0396739130434782,0.1478442028985507,0.2289196310935441,1.0,1,174.73381294964025,274.1,0.1,1.0623188405797102,0.2095382541287496,0.2289196310935441,0.9391839596914526,0,174.73381294964025,399.5,125.5,0.0,0.2289196310935441,0.2289196310935441,0.0,0,174.73381294964025,399.5,125.5,0.0,0.2289196310935441,0.2289196310935441,0.0,4,174.73381294964025,274.0,0.0,1.0396739130434782,0.1478442028985507,0.2289196310935441,1.0
139,394,552,17,54,1.985611511,274,2,278,10,0,40,Otolaryngology_ma54_ips17,12,49.592086330935246,274.0,0.0,0.7128170289855073,0.0001854727398205,0.1585480407944176,1.0,2,214.4460431654676,274.0,0.0,1.0474637681159422,0.1243589743589743,0.1585480407944176,0.9906474820143883,2,214.4460431654676,274.0,0.0,1.0474637681159422,0.1243589743589743,0.1585480407944176,0.9906474820143883,1,214.4460431654676,274.2,0.2,1.054891304347826,0.1416359037462401,0.1585480407944176,0.9366489417161924,0,214.4460431654676,442.3,168.3,0.0,0.1585480407944176,0.1585480407944176,0.0,0,214.4460431654676,442.3,168.3,0.0,0.1585480407944176,0.1585480407944176,0.0,4,214.4460431654676,274.0,0.0,1.0308876811594203,0.0887608695652173,0.1585480407944176,1.0
139,394,552,20,36,1.985611511,274,2,278,10,0,33,Otolaryngology_ma36_ips20,13,54.65971223021584,274.0,0.0,0.7731047937569676,0.0009609325771896,0.2797906602254428,1.0,1,142.9640287769784,274.0,0.0,1.0664855072463768,0.2573136645962733,0.2797906602254428,0.9406474820143884,1,142.9640287769784,274.0,0.0,1.0664855072463768,0.2573136645962733,0.2797906602254428,0.9406474820143884,1,142.9640287769784,274.0,0.0,1.0664855072463768,0.2573136645962733,0.2797906602254428,0.9406474820143884,0,142.9640287769784,370.5,96.5,0.0,0.2797906602254428,0.2797906602254428,0.0,0,142.9640287769784,370.5,96.5,0.0,0.2797906602254428,0.2797906602254428,0.0,4,142.9640287769784,274.1,0.1,1.039719202898551,0.1847995923913043,0.2797906602254428,1.0
139,394,552,20,35,1.985611511,274,2,278,10,0,32,Otolaryngology_ma35_ips20,13,54.96690647482014,274.2,0.2,0.7728678929765886,0.0011445981554677,0.2877846790890269,1.0,1,138.9928057553957,274.0,0.0,1.067572463768116,0.2648497442455243,0.2877846790890269,0.9446043165467624,1,138.9928057553957,274.0,0.0,1.067572463768116,0.2648497442455243,0.2877846790890269,0.9446043165467624,1,138.9928057553957,274.0,0.0,1.067572463768116,0.2648497442455243,0.2877846790890269,0.9446043165467624,0,138.9928057553957,365.8,91.8,0.0,0.2877846790890269,0.2877846790890269,0.0,0,138.9928057553957,365.8,91.8,0.0,0.2877846790890269,0.2877846790890269,0.0,3,138.9928057553957,274.0,0.0,1.0498188405797102,0.2163439764492753,0.2877846790890269,1.0
139,394,552,19,15,1.985611511,274,2,278,10,0,12,Otolaryngology_ma15_ips19,11,46.33237410071943,274.0,0.0,0.8569005270092227,0.0357336956521739,0.6379227053140096,1.0,1,59.568345323741006,274.0,0.0,1.0610507246376812,0.6076992753623188,0.6379227053140096,0.9327338129496402,1,59.568345323741006,274.0,0.0,1.0610507246376812,0.6076992753623188,0.6379227053140096,0.9327338129496402,1,59.568345323741006,274.0,0.0,1.0610507246376812,0.6076992753623188,0.6379227053140096,0.9327338129496402,0,59.568345323741006,275.1,1.1,0.0,0.6379106280193236,0.6379106280193236,0.0,1,59.568345323741006,274.0,0.0,1.0610507246376812,0.6076992753623188,0.6379227053140096,0.9327338129496402,5,59.568345323741006,274.0,0.0,1.03018115942029,0.4417753623188405,0.6379106280193236,1.0
139,394,552,11,41,1.985611511,274,2,278,10,0,38,Otolaryngology_ma41_ips11,8,35.78129496402878,276.2,2.2,0.690036231884058,0.000592885375494,0.1351184164015553,1.0,3,161.72374100719426,274.0,0.0,1.0156400966183574,0.0656035469107551,0.1351184164015553,1.0,3,161.72374100719426,274.0,0.0,1.0156400966183574,0.0656035469107551,0.1351184164015553,1.0,1,162.82014388489208,275.0,1.0,1.0356884057971014,0.1126041666666666,0.1351184164015553,0.9454799563725114,0,162.82014388489208,452.3,178.3,0.0,0.1351184164015553,0.1351184164015553,0.0,0,162.82014388489208,452.3,178.3,0.0,0.1351184164015553,0.1351184164015553,0.0,3,161.72374100719426,274.0,0.0,1.0156400966183574,0.0656035469107551,0.1351184164015553,1.0
139,394,552,6,43,1.985611511,274,2,278,10,0,40,Otolaryngology_ma43_ips6,5,22.57769784172661,282.6,8.6,0.6027898550724637,0.0002049961861174,0.070273003033367,1.0,3,87.06474820143885,274.1,0.1,0.8880434782608695,0.0089402173913043,0.070273003033367,1.0,3,87.06474820143885,274.1,0.1,0.8880434782608695,0.0089402173913043,0.070273003033367,1.0,1,170.65251798561152,282.0,8.0,1.0141304347826086,0.0478002070393374,0.070273003033367,0.973028234734884,0,170.7625899280576,492.4,218.4,0.0,0.070273003033367,0.070273003033367,0.0,0,170.7625899280576,492.4,218.4,0.0,0.070273003033367,0.070273003033367,0.0,3,87.06474820143885,274.1,0.1,0.8880434782608695,0.0089402173913043,0.070273003033367,1.0
139,394,552,17,7,1.985611511,274,2,278,10,0,4,Otolaryngology_ma7_ips17,0,27.79856115107913,274.0,0.0,0.0,0.9878105590062112,0.9878105590062112,0.0,0,27.79856115107913,274.0,0.0,0.0,0.9878105590062112,0.9878105590062112,0.0,0,27.79856115107913,274.0,0.0,0.0,0.9878105590062112,0.9878105590062112,0.0,1,27.79856115107913,274.0,0.0,1.0431159420289855,0.9784722222222224,0.9877070393374744,0.937769784172662,0,27.79856115107913,274.0,0.0,0.0,0.9878105590062112,0.9878105590062112,0.0,4,27.79856115107913,274.0,0.0,1.021376811594203,0.9469202898550724,0.989466873706004,1.0,4,27.79856115107913,274.0,0.0,1.021376811594203,0.9469202898550724,0.989466873706004,1.0
139,394,552,9,7,1.985611511,274,2,278,10,0,4,Otolaryngology_ma7_ips9,4,23.797841726618707,274.0,0.0,0.9588768115942028,0.2306763285024154,0.6467908902691512,1.0,1,27.79856115107913,274.0,0.0,1.0239130434782608,0.5838164251207729,0.646687370600414,0.9402877697841728,1,27.79856115107913,274.0,0.0,1.0239130434782608,0.5838164251207729,0.646687370600414,0.9402877697841728,1,27.79856115107913,274.0,0.0,1.0239130434782608,0.5838164251207729,0.646687370600414,0.9402877697841728,0,27.79856115107913,278.4,4.4,0.0,0.6463768115942028,0.6463768115942028,0.0,4,23.797841726618707,274.0,0.0,0.9588768115942028,0.2306763285024154,0.6467908902691512,1.0,4,23.797841726618707,274.0,0.0,0.9588768115942028,0.2306763285024154,0.6467908902691512,1.0
139,394,552,5,57,1.985611511,274,2,278,10,0,40,Otolaryngology_ma57_ips5,5,20.47697841726619,295.1,21.1,0.5033333333333333,2.787068004459309e-05,0.0441774726671751,1.0,2,165.31654676258992,275.6,1.6,0.9507246376811592,0.0112121212121212,0.0441774726671751,1.0,2,165.31654676258992,275.6,1.6,0.9507246376811592,0.0112121212121212,0.0441774726671751,1.0,1,224.6136690647482,286.0,12.0,1.009782608695652,0.0269345238095238,0.0441774726671751,0.9834488336485664,0,226.35971223021585,512.5,238.5,0.0,0.0441774726671751,0.0441774726671751,0.0,0,226.35971223021585,512.5,238.5,0.0,0.0441774726671751,0.0441774726671751,0.0,2,165.31654676258992,275.6,1.6,0.9507246376811592,0.0112121212121212,0.0441774726671751,1.0
139,394,552,18,40,1.985611511,274,2,278,10,0,37,Otolaryngology_ma40_ips18,12,50.62805755395683,274.0,0.0,0.7540760869565217,0.0005822981366459,0.2266304347826087,1.0,1,158.84892086330936,274.0,0.0,1.0541666666666667,0.2054115570419918,0.2266304347826087,0.933093525179856,1,158.84892086330936,274.0,0.0,1.0541666666666667,0.2054115570419918,0.2266304347826087,0.933093525179856,1,158.84892086330936,274.0,0.0,1.0541666666666667,0.2054115570419918,0.2266304347826087,0.933093525179856,0,158.84892086330936,399.7,125.7,0.0,0.2266304347826087,0.2266304347826087,0.0,0,158.84892086330936,399.7,125.7,0.0,0.2266304347826087,0.2266304347826087,0.0,3,158.84892086330936,274.2,0.2,1.0419685990338163,0.1605219349784567,0.2266304347826087,1.0
139,394,552,18,57,1.985611511,274,2,278,10,0,40,Otolaryngology_ma57_ips18,12,52.46546762589928,274.0,0.0,0.7541515700483091,0.000342190016103,0.1590389016018306,1.0,2,226.35971223021585,274.0,0.0,1.048822463768116,0.1266831357048748,0.1590389016018306,0.9928057553956836,2,226.35971223021585,274.0,0.0,1.048822463768116,0.1266831357048748,0.1590389016018306,0.9928057553956836,1,226.35971223021585,274.3,0.3,1.0530797101449276,0.1430738871635611,0.1590389016018306,0.936600392413342,0,226.35971223021585,442.1,168.1,0.0,0.1590389016018306,0.1590389016018306,0.0,0,226.35971223021585,442.1,168.1,0.0,0.1590389016018306,0.1590389016018306,0.0,4,226.35971223021585,274.2,0.2,1.036141304347826,0.0928424938474159,0.1590389016018306,1.0
139,394,552,13,59,1.985611511,274,2,278,10,0,40,Otolaryngology_ma59_ips13,10,41.26906474820144,275.9,1.9,0.6541847826086956,0.0001072167997633,0.1109678211741586,1.0,3,234.30215827338128,274.0,0.0,1.02506038647343,0.0619985766045548,0.1109678211741586,0.999640287769784,3,234.30215827338128,274.0,0.0,1.02506038647343,0.0619985766045548,0.1109678211741586,0.999640287769784,1,234.30215827338128,275.5,1.5,1.036413043478261,0.0950118690654672,0.1109678211741586,0.9417730290539696,0,234.30215827338128,471.6,197.6,0.0,0.1109678211741586,0.1109678211741586,0.0,0,234.30215827338128,471.6,197.6,0.0,0.1109678211741586,0.1109678211741586,0.0,4,232.37482014388488,274.0,0.0,1.0170289855072463,0.0450724637681159,0.1109678211741586,1.0
175,622,1018,10,44,1.939047619,493,3,525,10,0,40,Pathology_ma44_ips10,8,47.124,498.0,5.0,0.6445604125736739,1.91006330495525e-05,0.1172084300767994,1.0,4,232.36457142857145,493.0,0.0,0.9956286836935166,0.0293664047151277,0.1172084300767994,1.0,4,232.36457142857145,493.0,0.0,0.9956286836935166,0.0293664047151277,0.1172084300767994,1.0,1,255.9542857142857,494.4,1.4,1.0221021611001964,0.0961643898204413,0.1172084300767994,0.9732511386021674,0,255.9542857142857,861.9,368.9,0.0,0.1172084300767994,0.1172084300767994,0.0,0,255.9542857142857,861.9,368.9,0.0,0.1172084300767994,0.1172084300767994,0.0,3,255.0,493.2,0.2,1.0105108055009822,0.0518448416311275,0.1172084300767994,1.0
175,622,1018,13,23,1.939047619,493,3,525,10,0,20,Pathology_ma23_ips13,9,54.17828571428571,493.5,0.5,0.7438223095394019,0.0007086724670221,0.2914922695823012,1.0,3,133.7942857142857,493.0,0.0,1.020333988212181,0.1821660117878192,0.2914922695823012,1.0,3,133.7942857142857,493.0,0.0,1.020333988212181,0.1821660117878192,0.2914922695823012,1.0,1,133.7942857142857,493.3,0.3,1.030943025540275,0.2578808715842114,0.2914922695823012,0.9683631156547976,0,133.7942857142857,670.0,177.0,0.0,0.2914922695823012,0.2914922695823012,0.0,0,133.7942857142857,670.0,177.0,0.0,0.2914922695823012,0.2914922695823012,0.0,3,133.7942857142857,493.0,0.0,1.020333988212181,0.1821660117878192,0.2914922695823012,1.0
175,622,1018,17,42,1.939047619,493,3,525,10,0,39,Pathology_ma42_ips17,11,70.10057142857144,493.0,0.0,0.7952670119664226,0.000621078648837,0.2087426326129666,1.0,1,244.32,493.0,0.0,1.0420432220039293,0.1884182279936748,0.2087426326129666,0.9678095238095236,1,244.32,493.0,0.0,1.0420432220039293,0.1884182279936748,0.2087426326129666,0.9678095238095236,1,244.32,493.0,0.0,1.0420432220039293,0.1884182279936748,0.2087426326129666,0.9678095238095236,0,244.32,762.9,269.9,0.0,0.2087426326129666,0.2087426326129666,0.0,0,244.32,762.9,269.9,0.0,0.2087426326129666,0.2087426326129666,0.0,3,244.32,493.1,0.1,1.0309430255402752,0.1454964485416351,0.2087426326129666,1.0
175,622,1018,20,34,1.939047619,493,3,525,10,0,31,Pathology_ma34_ips20,13,78.828,493.0,0.0,0.7921263412422548,0.0007952100290017,0.3033629954928926,1.0,1,197.78285714285715,493.0,0.0,1.0520628683693516,0.2806751205572424,0.3033629954928926,0.9622857142857144,1,197.78285714285715,493.0,0.0,1.0520628683693516,0.2806751205572424,0.3033629954928926,0.9622857142857144,1,197.78285714285715,493.0,0.0,1.0520628683693516,0.2806751205572424,0.3033629954928926,0.9622857142857144,0,197.78285714285715,665.3,172.3,0.0,0.3033629954928926,0.3033629954928926,0.0,0,197.78285714285715,665.3,172.3,0.0,0.3033629954928926,0.3033629954928926,0.0,3,197.78285714285715,493.0,0.0,1.040635232481991,0.2320140693326573,0.3033629954928926,1.0
175,622,1018,20,13,1.939047619,493,3,525,10,0,10,Pathology_ma13_ips20,10,68.224,493.0,0.0,0.9674557956777996,0.2092337917485265,0.7924814870787366,1.0,0,75.62285714285714,493.0,0.0,0.0,0.7925494937282757,0.7925494937282757,0.0,0,75.62285714285714,493.0,0.0,0.0,0.7925494937282757,0.7925494937282757,0.0,1,75.62285714285714,493.0,0.0,1.0529469548133596,0.7704158480681074,0.7921490101254344,0.9619047619047618,0,75.62285714285714,493.0,0.0,0.0,0.7925494937282757,0.7925494937282757,0.0,0,75.62285714285714,493.0,0.0,0.0,0.7925494937282757,0.7925494937282757,0.0,3,75.62285714285714,493.0,0.0,1.040406024885396,0.7180451866404715,0.7924361493123773,1.0
175,622,1018,12,48,1.939047619,493,3,525,10,0,40,Pathology_ma48_ips12,9,53.52057142857143,494.2,1.2,0.6873499235974678,6.296911994357967e-05,0.1289292730844793,1.0,4,276.8857142857143,493.0,0.0,1.0114685658153242,0.0486984282907662,0.1289292730844793,1.0,4,276.8857142857143,493.0,0.0,1.0114685658153242,0.0486984282907662,0.1289292730844793,1.0,1,279.22285714285715,493.6,0.6,1.0285854616895873,0.1097876520503281,0.1289292730844793,0.9662444792366552,0,279.22285714285715,848.7,355.7,0.0,0.1289292730844793,0.1289292730844793,0.0,0,279.22285714285715,848.7,355.7,0.0,0.1289292730844793,0.1289292730844793,0.0,4,276.8857142857143,493.0,0.0,1.0114685658153242,0.0486984282907662,0.1289292730844793,1.0
175,622,1018,8,15,1.939047619,493,3,525,10,0,12,Pathology_ma15_ips8,6,35.969142857142856,496.5,3.5,0.6863621480026194,0.0008404278541803,0.2750491159135561,1.0,4,58.33599999999999,493.0,0.0,0.937033398821218,0.0343275584925879,0.2750491159135561,1.0,4,58.33599999999999,493.0,0.0,0.937033398821218,0.0343275584925879,0.2750491159135561,1.0,1,87.25714285714285,494.6,1.6,1.0173870333988213,0.2220249789503227,0.2750491159135561,0.9738291103056242,0,87.25714285714285,680.1,187.1,0.0,0.2750491159135561,0.2750491159135561,0.0,0,87.25714285714285,680.1,187.1,0.0,0.2750491159135561,0.2750491159135561,0.0,3,81.4542857142857,493.2,0.2,0.9981663392272428,0.0942698100851342,0.2750491159135561,1.0
175,622,1018,7,32,1.939047619,493,3,525,10,0,29,Pathology_ma32_ips7,6,35.40971428571429,505.8,12.8,0.6015553372626066,2.6447030376303465e-05,0.1128131139489194,1.0,3,147.60399999999998,493.3,0.3,0.9728880157170924,0.0238398482487636,0.1128131139489194,1.0,3,147.60399999999998,493.3,0.3,0.9728880157170924,0.0238398482487636,0.1128131139489194,1.0,1,186.14857142857144,499.6,6.6,1.0145383104125736,0.0837252043855757,0.1128131139489194,0.9781881060538936,0,186.14857142857144,856.8,363.8,0.0,0.1128131139489194,0.1128131139489194,0.0,0,186.14857142857144,856.8,363.8,0.0,0.1128131139489194,0.1128131139489194,0.0,2,184.188,494.3,1.3,1.007269155206287,0.0531827111984282,0.1128131139489194,1.0
175,622,1018,12,39,1.939047619,493,3,525,10,0,36,Pathology_ma39_ips12,9,53.444,495.0,2.0,0.6873062650076402,9.495743287491814e-05,0.1586821822578207,1.0,3,226.86857142857144,493.0,0.0,1.0174852652259332,0.0871152586771447,0.1586821822578207,1.0,3,226.86857142857144,493.0,0.0,1.0174852652259332,0.0871152586771447,0.1586821822578207,1.0,1,226.86857142857144,494.1,1.1,1.0259332023575638,0.135859786992038,0.1586821822578207,0.9681238575324692,0,226.86857142857144,814.4,321.4,0.0,0.1586821822578207,0.1586821822578207,0.0,0,226.86857142857144,814.4,321.4,0.0,0.1586821822578207,0.1586821822578207,0.0,3,226.86857142857144,493.0,0.0,1.0174852652259332,0.0871152586771447,0.1586821822578207,1.0
175,622,1018,14,25,1.939047619,493,3,525,10,0,22,Pathology_ma25_ips14,9,58.00457142857143,493.1,0.1,0.7982645710543549,0.0022286345776031,0.2888015717092339,1.0,3,145.4285714285714,493.0,0.0,1.024165029469548,0.1885247365601,0.2888015717092339,1.0,3,145.4285714285714,493.0,0.0,1.024165029469548,0.1885247365601,0.2888015717092339,1.0,1,145.4285714285714,493.2,0.2,1.033791748526523,0.2577603143418467,0.2888015717092339,0.9666528270964218,0,145.4285714285714,677.1,184.1,0.0,0.2888015717092339,0.2888015717092339,0.0,0,145.4285714285714,677.1,184.1,0.0,0.2888015717092339,0.2888015717092339,0.0,3,145.4285714285714,493.0,0.0,1.024165029469548,0.1885247365601,0.2888015717092339,1.0
175,622,1018,15,54,1.939047619,493,3,525,10,0,40,Pathology_ma54_ips15,11,65.41599999999998,493.6,0.6,0.7030541168065726,5.025814410380591e-05,0.1432547478716437,1.0,1,314.1257142857143,493.0,0.0,1.0383104125736735,0.1263669051414167,0.1432547478716437,0.9615238095238094,1,314.1257142857143,493.0,0.0,1.0383104125736735,0.1263669051414167,0.1432547478716437,0.9615238095238094,1,314.1257142857143,493.0,0.0,1.0383104125736735,0.1263669051414167,0.1432547478716437,0.9615238095238094,0,314.1257142857143,836.5,343.5,0.0,0.1432547478716437,0.1432547478716437,0.0,0,314.1257142857143,836.5,343.5,0.0,0.1432547478716437,0.1432547478716437,0.0,3,314.1257142857143,493.0,0.0,1.0246234446627374,0.0914095304133441,0.1432547478716437,1.0
175,622,1018,19,21,1.939047619,493,3,525,10,0,18,Pathology_ma21_ips19,12,72.17657142857142,493.0,0.0,0.814358218729535,0.0029251255184457,0.4666011787819253,1.0,1,122.16,493.0,0.0,1.0470530451866404,0.4375785854616896,0.4666011787819253,0.9594285714285716,1,122.16,493.0,0.0,1.0470530451866404,0.4375785854616896,0.4666011787819253,0.9594285714285716,1,122.16,493.0,0.0,1.0470530451866404,0.4375785854616896,0.4666011787819253,0.9594285714285716,0,122.16,535.3,42.3,0.0,0.4666011787819253,0.4666011787819253,0.0,0,122.16,535.3,42.3,0.0,0.4666011787819253,0.4666011787819253,0.0,5,122.16,493.0,0.0,1.026090373280943,0.2917608055009822,0.4666011787819253,1.0
175,622,1018,15,51,1.939047619,493,3,525,10,0,40,Pathology_ma51_ips15,10,65.03771428571429,493.0,0.0,0.7721119842829076,0.0003569888351142,0.1516814977464463,1.0,1,296.6742857142857,493.0,0.0,1.0389980353634578,0.133935166994106,0.1516814977464463,0.966095238095238,1,296.6742857142857,493.0,0.0,1.0389980353634578,0.133935166994106,0.1516814977464463,0.966095238095238,1,296.6742857142857,493.0,0.0,1.0389980353634578,0.133935166994106,0.1516814977464463,0.966095238095238,0,296.6742857142857,826.4,333.4,0.0,0.1516814977464463,0.1516814977464463,0.0,0,296.6742857142857,826.4,333.4,0.0,0.1516814977464463,0.1516814977464463,0.0,3,296.6742857142857,493.0,0.0,1.0253438113948916,0.0970776031434184,0.1516814977464463,1.0
175,622,1018,13,44,1.939047619,493,3,525,10,0,40,Pathology_ma44_ips13,9,56.92514285714286,493.3,0.3,0.7436149312377209,0.0003367948358125,0.1523709590998392,1.0,4,255.0097142857143,493.0,0.0,1.014513752455796,0.0661566797642436,0.1523709590998392,1.0,4,255.0097142857143,493.0,0.0,1.014513752455796,0.0661566797642436,0.1523709590998392,1.0,1,255.9542857142857,493.5,0.5,1.030451866404715,0.1319504728834468,0.1523709590998392,0.9696844073419488,0,255.9542857142857,820.9,327.9,0.0,0.1523709590998392,0.1523709590998392,0.0,0,255.9542857142857,820.9,327.9,0.0,0.1523709590998392,0.1523709590998392,0.0,3,255.9542857142857,493.2,0.2,1.0209561231172235,0.0888159470985672,0.1523709590998392,1.0
175,622,1018,5,47,1.939047619,493,3,525,10,0,40,Pathology_ma47_ips5,5,29.35828571428571,530.9,37.9,0.5156777996070726,4.677706052951633e-06,0.0548635204614805,1.0,2,222.51428571428573,494.1,1.1,0.97426326129666,0.0140013097576948,0.0548635204614805,0.99980879541109,2,222.51428571428573,494.1,1.1,0.97426326129666,0.0140013097576948,0.0548635204614805,0.99980879541109,1,272.7902857142857,501.8,8.8,1.007465618860511,0.0341547791919364,0.0548635204614805,0.986841145770876,0,273.4057142857142,932.2,439.2,0.0,0.0548635204614805,0.0548635204614805,0.0,0,273.4057142857142,932.2,439.2,0.0,0.0548635204614805,0.0548635204614805,0.0,3,79.80514285714285,494.2,1.2,0.8236738703339881,0.0024446329701732,0.0548635204614805,1.0
175,622,1018,11,19,1.939047619,493,3,525,10,0,16,Pathology_ma19_ips11,7,47.39314285714285,494.2,1.2,0.8034240808307607,0.0040766208251473,0.2985730534587943,1.0,3,110.52571428571429,493.0,0.0,1.0147675180091682,0.1642865913555992,0.2985730534587943,1.0,3,110.52571428571429,493.0,0.0,1.0147675180091682,0.1642865913555992,0.2985730534587943,1.0,1,110.52571428571429,493.7,0.7,1.0272102161100198,0.2580932110892818,0.2985730534587943,0.9700592317203618,0,110.52571428571429,660.7,167.7,0.0,0.2985730534587943,0.2985730534587943,0.0,0,110.52571428571429,660.7,167.7,0.0,0.2985730534587943,0.2985730534587943,0.0,3,110.52571428571429,493.0,0.0,1.0147675180091682,0.1642865913555992,0.2985730534587943,1.0
175,622,1018,6,30,1.939047619,493,3,525,10,0,27,Pathology_ma30_ips6,5,30.781142857142857,506.6,13.6,0.6180746561886051,0.0001571709233791,0.1031434184675835,1.0,3,97.86057142857145,493.4,0.4,0.92524557956778,0.011798733900895,0.1031434184675835,1.0,3,97.86057142857145,493.4,0.4,0.92524557956778,0.011798733900895,0.1031434184675835,1.0,1,174.5142857142857,501.3,8.3,1.0085461689587425,0.0719226339678883,0.1031434184675835,0.9862672494906392,0,174.5142857142857,869.3,376.3,0.0,0.1031434184675835,0.1031434184675835,0.0,0,174.5142857142857,869.3,376.3,0.0,0.1031434184675835,0.1031434184675835,0.0,3,97.86057142857145,493.4,0.4,0.92524557956778,0.011798733900895,0.1031434184675835,1.0
175,622,1018,17,20,1.939047619,493,3,525,10,0,17,Pathology_ma20_ips17,11,66.00571428571428,493.0,0.0,0.795106268976603,0.0023357345557738,0.4383595284872298,1.0,1,116.34285714285711,493.0,0.0,1.043811394891945,0.4064936407817185,0.4383595284872298,0.962095238095238,1,116.34285714285711,493.0,0.0,1.043811394891945,0.4064936407817185,0.4383595284872298,0.962095238095238,1,116.34285714285711,493.0,0.0,1.043811394891945,0.4064936407817185,0.4383595284872298,0.962095238095238,0,116.34285714285711,552.0,59.0,0.0,0.4383595284872298,0.4383595284872298,0.0,0,116.34285714285711,552.0,59.0,0.0,0.4383595284872298,0.4383595284872298,0.0,4,116.34285714285711,493.0,0.0,1.02598231827112,0.2914538310412573,0.4383595284872298,1.0
