n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,spots_per_program,simulations_per_s,study_min_signal,applicants_per_position,minimum_unmatched,study_max_signal,result_file_prefix
519.0,2215.0,2836.0,13.0,47.0,4.267822736030829,20.0,0.0,1.2803611738148983,621.0,40.0,heatmap_np519_npos2215_napp2836_ips13_max_app47
637.0,7313.0,15593.0,7.0,35.0,11.480376766091052,20.0,0.0,2.1322302748530015,8280.0,34.0,heatmap_np637_npos7313_napp15593_ips7_max_app35
190.0,4920.0,7392.0,18.0,10.0,25.894736842105264,20.0,0.0,1.502439024390244,2472.0,9.0,heatmap_np190_npos4920_napp7392_ips18_max_app10
205.0,9648.0,3825.0,16.0,52.0,47.06341463414634,20.0,0.0,0.396455223880597,0.0,40.0,heatmap_np205_npos9648_napp3825_ips16_max_app52
651.0,1885.0,9251.0,9.0,22.0,2.8955453149001538,20.0,0.0,4.907692307692308,7366.0,21.0,heatmap_np651_npos1885_napp9251_ips9_max_app22
509.0,7021.0,8361.0,19.0,5.0,13.793713163064833,20.0,0.0,1.1908560034183164,1340.0,4.0,heatmap_np509_npos7021_napp8361_ips19_max_app5
260.0,4590.0,13752.0,6.0,37.0,17.653846153846153,20.0,0.0,2.996078431372549,9162.0,36.0,heatmap_np260_npos4590_napp13752_ips6_max_app37
392.0,6195.0,13383.0,8.0,44.0,15.803571428571429,20.0,0.0,2.1602905569007262,7188.0,40.0,heatmap_np392_npos6195_napp13383_ips8_max_app44
441.0,3465.0,794.0,17.0,12.0,7.857142857142857,20.0,0.0,0.22914862914862916,0.0,11.0,heatmap_np441_npos3465_napp794_ips17_max_app12
718.0,8563.0,17907.0,11.0,28.0,11.926183844011142,20.0,0.0,2.0912063529136984,9344.0,27.0,heatmap_np718_npos8563_napp17907_ips11_max_app28
77.0,1175.0,5351.0,14.0,59.0,15.25974025974026,20.0,0.0,4.554042553191489,4176.0,40.0,heatmap_np77_npos1175_napp5351_ips14_max_app59
50.0,6258.0,16412.0,18.0,24.0,125.16,20.0,0.0,2.6225631192074146,10154.0,23.0,heatmap_np50_npos6258_napp16412_ips18_max_app24
793.0,4026.0,6490.0,7.0,50.0,5.076923076923077,20.0,0.0,1.6120218579234973,2464.0,40.0,heatmap_np793_npos4026_napp6490_ips7_max_app50
465.0,8958.0,11928.0,13.0,33.0,19.26451612903226,20.0,0.0,1.3315472203616878,2970.0,32.0,heatmap_np465_npos8958_napp11928_ips13_max_app33
315.0,1404.0,2043.0,12.0,9.0,4.457142857142857,20.0,0.0,1.455128205128205,639.0,8.0,heatmap_np315_npos1404_napp2043_ips12_max_app9
238.0,7838.0,6835.0,10.0,17.0,32.9327731092437,20.0,0.0,0.8720336820617505,0.0,16.0,heatmap_np238_npos7838_napp6835_ips10_max_app17
675.0,5543.0,2401.0,5.0,56.0,8.211851851851852,20.0,0.0,0.43315893920259785,0.0,40.0,heatmap_np675_npos5543_napp2401_ips5_max_app56
132.0,2946.0,10460.0,20.0,31.0,22.318181818181817,20.0,0.0,3.5505770536320433,7514.0,30.0,heatmap_np132_npos2946_napp10460_ips20_max_app31
157.0,5072.0,5780.0,11.0,39.0,32.30573248407644,20.0,0.0,1.139589905362776,708.0,38.0,heatmap_np157_npos5072_napp5780_ips11_max_app39
699.0,2793.0,16263.0,14.0,7.0,3.995708154506438,20.0,0.0,5.822771213748657,13470.0,6.0,heatmap_np699_npos2793_napp16263_ips14_max_app7
557.0,7695.0,1349.0,8.0,20.0,13.81508078994614,20.0,0.0,0.17530864197530865,0.0,19.0,heatmap_np557_npos7695_napp1349_ips8_max_app20
341.0,9112.0,15361.0,19.0,57.0,26.721407624633432,20.0,0.0,1.6857989464442493,6249.0,40.0,heatmap_np341_npos9112_napp15361_ips19_max_app57
491.0,1875.0,7827.0,6.0,27.0,3.8187372708757636,20.0,0.0,4.1744,5952.0,26.0,heatmap_np491_npos1875_napp7827_ips6_max_app27
769.0,6738.0,10873.0,16.0,14.0,8.762028608582575,20.0,0.0,1.6136835856337193,4135.0,13.0,heatmap_np769_npos6738_napp10873_ips16_max_app14
26.0,4171.0,3375.0,9.0,26.0,160.42307692307693,20.0,0.0,0.8091584751858067,0.0,25.0,heatmap_np26_npos4171_napp3375_ips9_max_app26
101.0,8414.0,9944.0,5.0,11.0,83.3069306930693,20.0,0.0,1.1818397908248157,1530.0,10.0,heatmap_np101_npos8414_napp9944_ips5_max_app11
415.0,5709.0,14463.0,10.0,48.0,13.756626506024096,20.0,0.0,2.533368365738308,8754.0,40.0,heatmap_np415_npos5709_napp14463_ips10_max_app48
367.0,3327.0,8510.0,15.0,23.0,9.065395095367847,20.0,0.0,2.5578599338743615,5183.0,22.0,heatmap_np367_npos3327_napp8510_ips15_max_app23
286.0,7497.0,381.0,13.0,29.0,26.213286713286713,20.0,0.0,0.0508203281312525,0.0,28.0,heatmap_np286_npos7497_napp381_ips13_max_app29
534.0,4739.0,12409.0,12.0,54.0,8.874531835205993,20.0,0.0,2.6184849124287823,7670.0,40.0,heatmap_np534_npos4739_napp12409_ips12_max_app54
627.0,9787.0,4921.0,18.0,42.0,15.609250398724082,20.0,0.0,0.5028098498007562,0.0,40.0,heatmap_np627_npos9787_napp4921_ips18_max_app42
181.0,2370.0,16915.0,7.0,18.0,13.0939226519337,20.0,0.0,7.137130801687764,14545.0,17.0,heatmap_np181_npos2370_napp16915_ips7_max_app18
179.0,5453.0,276.0,17.0,44.0,30.463687150837988,20.0,0.0,0.05061434072987346,0.0,40.0,heatmap_np179_npos5453_napp276_ips17_max_app44
622.0,3036.0,12867.0,8.0,13.0,4.881028938906752,20.0,0.0,4.238142292490118,9831.0,12.0,heatmap_np622_npos3036_napp12867_ips8_max_app13
530.0,8056.0,4745.0,14.0,27.0,15.2,20.0,0.0,0.5890019860973188,0.0,26.0,heatmap_np530_npos8056_napp4745_ips14_max_app27
284.0,355.0,17300.0,11.0,60.0,1.25,20.0,0.0,48.732394366197184,16945.0,40.0,heatmap_np284_npos355_napp17300_ips11_max_app60
362.0,8907.0,9836.0,9.0,53.0,24.604972375690608,20.0,0.0,1.1042999887728753,929.0,40.0,heatmap_np362_npos8907_napp9836_ips9_max_app53
413.0,1456.0,4410.0,16.0,21.0,3.5254237288135593,20.0,0.0,3.0288461538461537,2954.0,20.0,heatmap_np413_npos1456_napp4410_ips16_max_app21
741.0,6514.0,14290.0,6.0,6.0,8.790823211875843,20.0,0.0,2.193736567393307,7776.0,5.0,heatmap_np741_npos6514_napp14290_ips6_max_app6
97.0,3771.0,8900.0,19.0,36.0,38.876288659793815,20.0,0.0,2.360116679925749,5129.0,35.0,heatmap_np97_npos3771_napp8900_ips19_max_app36
24.0,8658.0,15535.0,15.0,16.0,360.75,20.0,0.0,1.7942942942942943,6877.0,15.0,heatmap_np24_npos8658_napp15535_ips15_max_app16
764.0,1080.0,7440.0,10.0,41.0,1.4136125654450262,20.0,0.0,6.888888888888889,6360.0,40.0,heatmap_np764_npos1080_napp7440_ips10_max_app41
487.0,5972.0,10979.0,20.0,56.0,12.262833675564682,20.0,0.0,1.83841259209645,5007.0,40.0,heatmap_np487_npos5972_napp10979_ips20_max_app56
340.0,3688.0,2919.0,5.0,32.0,10.847058823529412,20.0,0.0,0.7914859002169198,0.0,31.0,heatmap_np340_npos3688_napp2919_ips5_max_app32
207.0,7077.0,5959.0,7.0,25.0,34.18840579710145,20.0,0.0,0.8420234562667797,0.0,24.0,heatmap_np207_npos7077_napp5959_ips7_max_app25
555.0,4534.0,15879.0,18.0,49.0,8.169369369369369,20.0,0.0,3.5022055580061755,11345.0,40.0,heatmap_np555_npos4534_napp15879_ips18_max_app49
698.0,9388.0,1451.0,12.0,34.0,13.449856733524355,20.0,0.0,0.15455901150404772,0.0,33.0,heatmap_np698_npos9388_napp1451_ips12_max_app34
152.0,2146.0,11338.0,13.0,8.0,14.118421052631579,20.0,0.0,5.28331780055918,9192.0,7.0,heatmap_np152_npos2146_napp11338_ips13_max_app8
128.0,9853.0,7291.0,6.0,58.0,76.9765625,20.0,0.0,0.7399776717750939,0.0,40.0,heatmap_np128_npos9853_napp7291_ips6_max_app58
673.0,2305.0,14823.0,19.0,26.0,3.424962852897474,20.0,0.0,6.430802603036876,12518.0,25.0,heatmap_np673_npos2305_napp14823_ips19_max_app26
581.0,7246.0,2788.0,9.0,15.0,12.471600688468158,20.0,0.0,0.38476400772840186,0.0,14.0,heatmap_np581_npos7246_napp2788_ips9_max_app15
233.0,4990.0,10286.0,16.0,46.0,21.416309012875537,20.0,0.0,2.061322645290581,5296.0,40.0,heatmap_np233_npos4990_napp10286_ips16_max_app46
314.0,5814.0,16872.0,14.0,38.0,18.515923566878982,20.0,0.0,2.9019607843137254,11058.0,37.0,heatmap_np314_npos5814_napp16872_ips14_max_app38
461.0,3221.0,6389.0,11.0,7.0,6.9869848156182215,20.0,0.0,1.9835454827693264,3168.0,6.0,heatmap_np461_npos3221_napp6389_ips11_max_app7
789.0,8202.0,12312.0,17.0,19.0,10.395437262357415,20.0,0.0,1.501097293343087,4110.0,18.0,heatmap_np789_npos8202_napp12312_ips17_max_app19
48.0,912.0,1863.0,8.0,48.0,19.0,20.0,0.0,2.0427631578947367,951.0,40.0,heatmap_np48_npos912_napp1863_ips8_max_app48
72.0,6678.0,12999.0,12.0,30.0,92.75,20.0,0.0,1.9465408805031446,6321.0,29.0,heatmap_np72_npos6678_napp12999_ips12_max_app30
717.0,4231.0,970.0,13.0,54.0,5.900976290097629,20.0,0.0,0.22926022216969982,0.0,40.0,heatmap_np717_npos4231_napp970_ips13_max_app54
438.0,9358.0,17449.0,7.0,43.0,21.365296803652967,20.0,0.0,1.8646078221842275,8091.0,40.0,heatmap_np438_npos9358_napp17449_ips7_max_app43
388.0,1629.0,5456.0,18.0,17.0,4.198453608247423,20.0,0.0,3.349294045426642,3827.0,16.0,heatmap_np388_npos1629_napp5456_ips18_max_app17
259.0,7594.0,3435.0,20.0,10.0,29.320463320463322,20.0,0.0,0.4523307874637872,0.0,9.0,heatmap_np259_npos7594_napp3435_ips20_max_app10
646.0,5280.0,7908.0,15.0,47.0,8.173374613003096,20.0,0.0,1.4977272727272728,2628.0,40.0,heatmap_np646_npos5280_napp7908_ips15_max_app47
203.0,2585.0,13860.0,10.0,23.0,12.733990147783251,20.0,0.0,5.361702127659575,11275.0,22.0,heatmap_np203_npos2585_napp13860_ips10_max_app23
194.0,7926.0,10966.0,8.0,37.0,40.855670103092784,20.0,0.0,1.3835478173101186,3040.0,36.0,heatmap_np194_npos7926_napp10966_ips8_max_app37
521.0,5611.0,15416.0,11.0,22.0,10.769673704414588,20.0,0.0,2.747460345749421,9805.0,21.0,heatmap_np521_npos5611_napp15416_ips11_max_app22
275.0,2876.0,7778.0,14.0,52.0,10.458181818181819,20.0,0.0,2.7044506258692627,4902.0,40.0,heatmap_np275_npos2876_napp7778_ips14_max_app52
402.0,6345.0,1403.0,16.0,59.0,15.783582089552239,20.0,0.0,0.2211189913317573,0.0,40.0,heatmap_np402_npos6345_napp1403_ips16_max_app59
453.0,3937.0,11746.0,9.0,28.0,8.690949227373068,20.0,0.0,2.983489966979934,7809.0,27.0,heatmap_np453_npos3937_napp11746_ips9_max_app28
707.0,9026.0,5875.0,19.0,12.0,12.766619519094766,20.0,0.0,0.6508974074894749,0.0,11.0,heatmap_np707_npos9026_napp5875_ips19_max_app12
63.0,1334.0,16182.0,6.0,45.0,21.174603174603174,20.0,0.0,12.130434782608695,14848.0,40.0,heatmap_np63_npos1334_napp16182_ips6_max_app45
40.0,6106.0,4837.0,10.0,9.0,152.65,20.0,0.0,0.7921716344579103,0.0,8.0,heatmap_np40_npos6106_napp4837_ips10_max_app9
780.0,3552.0,17005.0,15.0,33.0,4.553846153846154,20.0,0.0,4.787443693693693,13453.0,32.0,heatmap_np780_npos3552_napp17005_ips15_max_app33
477.0,8494.0,333.0,5.0,50.0,17.80712788259958,20.0,0.0,0.03920414410171886,0.0,40.0,heatmap_np477_npos8494_napp333_ips5_max_app50
331.0,1241.0,12468.0,20.0,24.0,3.7492447129909365,20.0,0.0,10.046736502820306,11227.0,23.0,heatmap_np331_npos1241_napp12468_ips20_max_app24
247.0,9560.0,14418.0,18.0,31.0,38.70445344129555,20.0,0.0,1.5081589958158996,4858.0,30.0,heatmap_np247_npos9560_napp14418_ips18_max_app31
595.0,1971.0,8571.0,7.0,56.0,3.312605042016807,20.0,0.0,4.348554033485541,6600.0,40.0,heatmap_np595_npos1971_napp8571_ips7_max_app56
664.0,6952.0,9858.0,13.0,40.0,10.46987951807229,20.0,0.0,1.4180092059838896,2906.0,39.0,heatmap_np664_npos6952_napp9858_ips13_max_app40
118.0,4657.0,4045.0,12.0,16.0,39.46610169491525,20.0,0.0,0.868584925917973,0.0,15.0,heatmap_np118_npos4657_napp4045_ips12_max_app16
144.0,7409.0,17997.0,19.0,51.0,51.451388888888886,20.0,0.0,2.429072749358888,10588.0,40.0,heatmap_np144_npos7409_napp17997_ips19_max_app51
689.0,4825.0,5267.0,6.0,20.0,7.002902757619739,20.0,0.0,1.0916062176165804,442.0,19.0,heatmap_np689_npos4825_napp5267_ips6_max_app20
571.0,9718.0,13442.0,16.0,6.0,17.01926444833625,20.0,0.0,1.3832064210742951,3724.0,5.0,heatmap_np571_npos9718_napp13442_ips16_max_app6
224.0,2437.0,746.0,9.0,39.0,10.879464285714286,20.0,0.0,0.30611407468198604,0.0,38.0,heatmap_np224_npos2437_napp746_ips9_max_app39
355.0,8325.0,8422.0,11.0,46.0,23.450704225352112,20.0,0.0,1.0116516516516516,97.0,40.0,heatmap_np355_npos8325_napp8422_ips11_max_app46
501.0,786.0,13706.0,14.0,14.0,1.5688622754491017,20.0,0.0,17.43765903307888,12920.0,13.0,heatmap_np501_npos786_napp13706_ips14_max_app14
755.0,5640.0,3913.0,8.0,26.0,7.470198675496689,20.0,0.0,0.6937943262411348,0.0,25.0,heatmap_np755_npos5640_napp3913_ips8_max_app26
14.0,3393.0,9164.0,17.0,14.0,242.35714285714286,20.0,0.0,2.700854700854701,5771.0,13.0,heatmap_np14_npos3393_napp9164_ips17_max_app14
88.0,9199.0,2318.0,13.0,23.0,104.5340909090909,20.0,0.0,0.25198391129470593,0.0,22.0,heatmap_np88_npos9199_napp2318_ips13_max_app23
732.0,1786.0,10554.0,12.0,48.0,2.439890710382514,20.0,0.0,5.909294512877939,8768.0,40.0,heatmap_np732_npos1786_napp10554_ips12_max_app48
429.0,6806.0,6786.0,18.0,35.0,15.864801864801866,20.0,0.0,0.9970614163972965,0.0,34.0,heatmap_np429_npos6806_napp6786_ips18_max_app35
378.0,4100.0,14986.0,7.0,11.0,10.846560846560847,20.0,0.0,3.6551219512195123,10886.0,10.0,heatmap_np378_npos4100_napp14986_ips7_max_app11
299.0,5160.0,11877.0,5.0,18.0,17.25752508361204,20.0,0.0,2.3017441860465118,6717.0,17.0,heatmap_np299_npos5160_napp11877_ips5_max_app18
545.0,2702.0,2096.0,20.0,42.0,4.957798165137615,20.0,0.0,0.7757216876387861,0.0,40.0,heatmap_np545_npos2702_napp2096_ips20_max_app42
612.0,7762.0,16332.0,10.0,55.0,12.683006535947712,20.0,0.0,2.1040968822468438,8570.0,40.0,heatmap_np612_npos7762_napp16332_ips10_max_app55
161.0,8944.0,16001.0,12.0,5.0,55.5527950310559,20.0,0.0,1.789020572450805,7057.0,4.0,heatmap_np161_npos8944_napp16001_ips12_max_app5
607.0,1341.0,6114.0,13.0,38.0,2.209225700164745,20.0,0.0,4.559284116331096,4773.0,37.0,heatmap_np607_npos1341_napp6114_ips13_max_app38
552.0,6322.0,11497.0,7.0,52.0,11.452898550724637,20.0,0.0,1.8185700727617842,5175.0,40.0,heatmap_np552_npos6322_napp11497_ips7_max_app52
304.0,4040.0,1576.0,18.0,21.0,13.289473684210526,20.0,0.0,0.3900990099009901,0.0,20.0,heatmap_np304_npos4040_napp1576_ips18_max_app21
373.0,5490.0,7600.0,20.0,29.0,14.718498659517426,20.0,0.0,1.384335154826958,2110.0,28.0,heatmap_np373_npos5490_napp7600_ips20_max_app29
421.0,2921.0,15660.0,5.0,60.0,6.938242280285036,20.0,0.0,5.361177678877097,12739.0,40.0,heatmap_np421_npos2921_napp15660_ips5_max_app60
737.0,7863.0,3041.0,15.0,44.0,10.668928086838534,20.0,0.0,0.3867480605366908,0.0,40.0,heatmap_np737_npos7863_napp3041_ips15_max_app44
96.0,626.0,11135.0,10.0,12.0,6.520833333333333,20.0,0.0,17.787539936102238,10509.0,11.0,heatmap_np96_npos626_napp11135_ips10_max_app12
19.0,6959.0,4289.0,6.0,19.0,366.2631578947368,20.0,0.0,0.6163241845092686,0.0,18.0,heatmap_np19_npos6959_napp4289_ips6_max_app19
762.0,4575.0,9680.0,19.0,10.0,6.003937007874016,20.0,0.0,2.115846994535519,5105.0,9.0,heatmap_np762_npos4575_napp9680_ips19_max_app10
497.0,9663.0,8739.0,9.0,24.0,19.442655935613683,20.0,0.0,0.9043775225085378,0.0,23.0,heatmap_np497_npos9663_napp8739_ips9_max_app24
347.0,1948.0,14166.0,16.0,50.0,5.6138328530259365,20.0,0.0,7.272073921971253,12218.0,40.0,heatmap_np347_npos1948_napp14166_ips16_max_app50
231.0,8539.0,12707.0,14.0,57.0,36.96536796536797,20.0,0.0,1.4881133622204006,4168.0,40.0,heatmap_np231_npos8539_napp12707_ips14_max_app57
576.0,1121.0,152.0,11.0,31.0,1.9461805555555556,20.0,0.0,0.13559322033898305,0.0,30.0,heatmap_np576_npos1121_napp152_ips11_max_app31
681.0,6249.0,17179.0,17.0,16.0,9.176211453744493,20.0,0.0,2.749079852776444,10930.0,15.0,heatmap_np681_npos6249_napp17179_ips17_max_app16
139.0,3489.0,4588.0,8.0,40.0,25.100719424460433,20.0,0.0,1.3149899684723416,1099.0,39.0,heatmap_np139_npos3489_napp4588_ips8_max_app40
113.0,5773.0,9548.0,15.0,20.0,51.08849557522124,20.0,0.0,1.6539061146717478,3775.0,19.0,heatmap_np113_npos5773_napp9548_ips15_max_app20
656.0,3341.0,3596.0,10.0,50.0,5.092987804878049,20.0,0.0,1.0763244537563603,255.0,40.0,heatmap_np656_npos3341_napp3596_ips10_max_app50
600.0,8400.0,14016.0,20.0,39.0,14.0,20.0,0.0,1.6685714285714286,5616.0,38.0,heatmap_np600_npos8400_napp14016_ips20_max_app39
255.0,635.0,8028.0,5.0,7.0,2.4901960784313726,20.0,0.0,12.64251968503937,7393.0,6.0,heatmap_np255_npos635_napp8028_ips5_max_app7
323.0,9812.0,1126.0,7.0,13.0,30.377708978328172,20.0,0.0,0.11475743986954749,0.0,12.0,heatmap_np323_npos9812_napp1126_ips7_max_app13
473.0,2423.0,13119.0,18.0,46.0,5.12262156448203,20.0,0.0,5.414362360709863,10696.0,40.0,heatmap_np473_npos2423_napp13119_ips18_max_app46
788.0,7444.0,5581.0,12.0,58.0,9.446700507614214,20.0,0.0,0.7497313272434175,0.0,40.0,heatmap_np788_npos7444_napp5581_ips12_max_app58
45.0,4714.0,17610.0,13.0,27.0,104.75555555555556,20.0,0.0,3.735680950360628,12896.0,26.0,heatmap_np45_npos4714_napp17610_ips13_max_app27
70.0,7710.0,6263.0,17.0,48.0,110.14285714285714,20.0,0.0,0.8123216601815824,0.0,40.0,heatmap_np70_npos7710_napp6263_ips17_max_app48
445.0,5010.0,1708.0,14.0,11.0,11.258426966292134,20.0,0.0,0.3409181636726547,0.0,10.0,heatmap_np445_npos5010_napp1708_ips14_max_app11
398.0,2777.0,12191.0,11.0,35.0,6.977386934673367,20.0,0.0,4.389989196975153,9414.0,34.0,heatmap_np398_npos2777_napp12191_ips11_max_app35
280.0,6792.0,14668.0,9.0,42.0,24.257142857142856,20.0,0.0,2.159599528857479,7876.0,40.0,heatmap_np280_npos6792_napp14668_ips9_max_app42
528.0,4194.0,7170.0,16.0,18.0,7.943181818181818,20.0,0.0,1.709585121602289,2976.0,17.0,heatmap_np528_npos4194_napp7170_ips16_max_app18
633.0,9088.0,10160.0,6.0,30.0,14.357030015797788,20.0,0.0,1.1179577464788732,1072.0,29.0,heatmap_np633_npos9088_napp10160_ips6_max_app30
187.0,1821.0,2628.0,19.0,55.0,9.737967914438503,20.0,0.0,1.443163097199341,807.0,40.0,heatmap_np187_npos1821_napp2628_ips19_max_app55
195.0,6459.0,8726.0,13.0,12.0,33.12307692307692,20.0,0.0,1.3509831243226507,2267.0,11.0,heatmap_np195_npos6459_napp8726_ips13_max_app12
642.0,3901.0,14539.0,12.0,43.0,6.076323987538941,20.0,0.0,3.72699307869777,10638.0,40.0,heatmap_np642_npos3901_napp14539_ips12_max_app43
512.0,8754.0,4171.0,18.0,60.0,17.09765625,20.0,0.0,0.4764679003883939,0.0,40.0,heatmap_np512_npos8754_napp4171_ips18_max_app60
264.0,1528.0,10018.0,7.0,28.0,5.787878787878788,20.0,0.0,6.556282722513089,8490.0,27.0,heatmap_np264_npos1528_napp10018_ips7_max_app28
383.0,8040.0,17131.0,5.0,20.0,20.992167101827675,20.0,0.0,2.130721393034826,9091.0,19.0,heatmap_np383_npos8040_napp17131_ips5_max_app20
431.0,447.0,4997.0,20.0,53.0,1.037122969837587,20.0,0.0,11.17897091722595,4550.0,40.0,heatmap_np431_npos447_napp4997_ips20_max_app53
722.0,5340.0,12623.0,10.0,37.0,7.39612188365651,20.0,0.0,2.363857677902622,7283.0,36.0,heatmap_np722_npos5340_napp12623_ips10_max_app37
80.0,3069.0,455.0,15.0,6.0,38.3625,20.0,0.0,0.14825676115998696,0.0,5.0,heatmap_np80_npos3069_napp455_ips15_max_app6
53.0,9518.0,11589.0,19.0,41.0,179.58490566037736,20.0,0.0,1.2175877285143937,2071.0,40.0,heatmap_np53_npos9518_napp11589_ips19_max_app41
796.0,2091.0,1282.0,6.0,15.0,2.6268844221105527,20.0,0.0,0.6131037780966045,0.0,14.0,heatmap_np796_npos2091_napp1282_ips6_max_app15
457.0,7149.0,16058.0,16.0,32.0,15.643326039387308,20.0,0.0,2.2461882780808504,8909.0,31.0,heatmap_np457_npos7149_napp16058_ips16_max_app32
307.0,4381.0,5715.0,9.0,56.0,14.270358306188925,20.0,0.0,1.3044966902533668,1334.0,40.0,heatmap_np307_npos4381_napp5715_ips9_max_app56
241.0,6064.0,3168.0,11.0,49.0,25.16182572614108,20.0,0.0,0.5224274406332454,0.0,40.0,heatmap_np241_npos6064_napp3168_ips11_max_app49
585.0,3672.0,10806.0,14.0,25.0,6.276923076923077,20.0,0.0,2.94281045751634,7134.0,24.0,heatmap_np585_npos3672_napp10806_ips14_max_app25
666.0,8691.0,7622.0,8.0,8.0,13.04954954954955,20.0,0.0,0.8769991945690945,0.0,7.0,heatmap_np666_npos8691_napp7622_ips8_max_app8
124.0,967.0,15296.0,17.0,34.0,7.798387096774194,20.0,0.0,15.81799379524302,14329.0,33.0,heatmap_np124_npos967_napp15296_ips17_max_app34
147.0,8206.0,2257.0,10.0,26.0,55.82312925170068,20.0,0.0,0.2750426517182549,0.0,25.0,heatmap_np147_npos8206_napp2257_ips10_max_app26
690.0,828.0,12002.0,15.0,59.0,1.2,20.0,0.0,14.495169082125605,11174.0,40.0,heatmap_np690_npos828_napp12002_ips15_max_app59
560.0,5915.0,6706.0,5.0,45.0,10.5625,20.0,0.0,1.1337278106508877,791.0,40.0,heatmap_np560_npos5915_napp6706_ips5_max_app45
215.0,3196.0,16488.0,20.0,14.0,14.865116279069767,20.0,0.0,5.158948685857322,13292.0,13.0,heatmap_np215_npos3196_napp16488_ips20_max_app14
332.0,7288.0,10674.0,18.0,8.0,21.951807228915662,20.0,0.0,1.4645993413830956,3386.0,7.0,heatmap_np332_npos7288_napp10674_ips18_max_app8
482.0,4867.0,2474.0,7.0,38.0,10.097510373443983,20.0,0.0,0.5083213478528867,0.0,37.0,heatmap_np482_npos4867_napp2474_ips7_max_app38
772.0,9994.0,15147.0,13.0,51.0,12.94559585492228,20.0,0.0,1.5156093656193717,5153.0,40.0,heatmap_np772_npos9994_napp15147_ips13_max_app51
29.0,2240.0,6911.0,12.0,19.0,77.24137931034483,20.0,0.0,3.085267857142857,4671.0,18.0,heatmap_np29_npos2240_napp6911_ips12_max_app19
104.0,5195.0,13547.0,8.0,54.0,49.95192307692308,20.0,0.0,2.607699711260828,8352.0,40.0,heatmap_np104_npos5195_napp13547_ips8_max_app54
745.0,2589.0,8296.0,17.0,30.0,3.475167785234899,20.0,0.0,3.204325994592507,5707.0,29.0,heatmap_np745_npos2589_napp8296_ips17_max_app30
405.0,7569.0,9043.0,11.0,17.0,18.68888888888889,20.0,0.0,1.1947417096049677,1474.0,16.0,heatmap_np405_npos7569_napp9043_ips11_max_app17
289.0,9235.0,5146.0,16.0,36.0,31.955017301038062,20.0,0.0,0.557227937195452,0.0,35.0,heatmap_np289_npos9235_napp5146_ips16_max_app36
538.0,1671.0,17842.0,9.0,10.0,3.1059479553903344,20.0,0.0,10.677438659485338,16171.0,9.0,heatmap_np538_npos1671_napp17842_ips9_max_app10
618.0,6612.0,586.0,19.0,23.0,10.699029126213592,20.0,0.0,0.08862673926194797,0.0,22.0,heatmap_np618_npos6612_napp586_ips19_max_app23
171.0,4372.0,13317.0,6.0,47.0,25.567251461988302,20.0,0.0,3.045974382433669,8945.0,40.0,heatmap_np171_npos4372_napp13317_ips6_max_app47
171.0,9246.0,1602.0,8.0,56.0,54.07017543859649,20.0,0.0,0.17326411421155094,0.0,40.0,heatmap_np171_npos9246_napp1602_ips8_max_app56
617.0,1663.0,11522.0,17.0,31.0,2.695299837925446,20.0,0.0,6.928442573662057,9859.0,30.0,heatmap_np617_npos1663_napp11522_ips17_max_app31
537.0,6643.0,6089.0,11.0,17.0,12.370577281191807,20.0,0.0,0.9166039440012043,0.0,16.0,heatmap_np537_npos6643_napp6089_ips11_max_app17
288.0,4344.0,15976.0,14.0,40.0,15.083333333333334,20.0,0.0,3.677716390423573,11632.0,39.0,heatmap_np288_npos4344_napp15976_ips14_max_app40
358.0,5167.0,11182.0,16.0,33.0,14.432960893854748,20.0,0.0,2.1641184439713568,6015.0,32.0,heatmap_np358_npos5167_napp11182_ips16_max_app33
406.0,2619.0,3088.0,9.0,9.0,6.4507389162561575,20.0,0.0,1.1790759831996946,469.0,8.0,heatmap_np406_npos2619_napp3088_ips9_max_app9
746.0,7560.0,15613.0,19.0,25.0,10.134048257372655,20.0,0.0,2.0652116402116403,8053.0,24.0,heatmap_np746_npos7560_napp15613_ips19_max_app25
105.0,304.0,7553.0,6.0,50.0,2.895238095238095,20.0,0.0,24.845394736842106,7249.0,40.0,heatmap_np105_npos304_napp7553_ips6_max_app50
29.0,7280.0,14193.0,10.0,28.0,251.0344827586207,20.0,0.0,1.949587912087912,6913.0,27.0,heatmap_np29_npos7280_napp14193_ips10_max_app28
772.0,4878.0,8767.0,15.0,59.0,6.318652849740933,20.0,0.0,1.7972529725297253,3889.0,40.0,heatmap_np772_npos4878_napp8767_ips15_max_app59
481.0,9966.0,9652.0,5.0,44.0,20.719334719334718,20.0,0.0,0.968492875777644,0.0,40.0,heatmap_np481_npos9966_napp9652_ips5_max_app44
331.0,2270.0,4262.0,20.0,12.0,6.858006042296073,20.0,0.0,1.8775330396475771,1992.0,11.0,heatmap_np331_npos2270_napp4262_ips20_max_app12
216.0,8236.0,4629.0,18.0,5.0,38.129629629629626,20.0,0.0,0.5620446818844099,0.0,4.0,heatmap_np216_npos8236_napp4629_ips18_max_app5
561.0,799.0,17220.0,7.0,37.0,1.4242424242424243,20.0,0.0,21.551939924906133,16421.0,36.0,heatmap_np561_npos799_napp17220_ips7_max_app37
690.0,5926.0,112.0,13.0,52.0,8.58840579710145,20.0,0.0,0.01889976375295309,0.0,40.0,heatmap_np690_npos5926_napp112_ips13_max_app52
